frame,mjd,source_id,flux_net,flux_net_small,bkg
proc_V842_Her_Light_081.fits,61161.00719052083,1424335060866218880,16247.269845076837,11361.625382953935,3116.83544921875
proc_V842_Her_Light_081.fits,61161.00719052083,1402898015802901888,12251.180454770685,1110.0285194846656,3245.8662109375
proc_V842_Her_Light_081.fits,61161.00719052083,1403348441908630144,17749.26450197643,10680.46770593604,3109.180908203125
proc_V842_Her_Light_081.fits,61161.00719052083,1399961529482237824,19425.947622300533,6790.016414242651,3224.2679443359375
proc_V842_Her_Light_081.fits,61161.00719052083,1403159222829950976,8983.74590967357,912.7244474803883,3180.1768798828125
proc_V842_Her_Light_081.fits,61161.00719052083,1400252217165140480,16134.421332502388,11117.169765632905,3139.455810546875
proc_V842_Her_Light_081.fits,61161.00719052083,1403404929318555648,18092.087108830456,12114.651582695238,3092.355712890625
proc_V842_Her_Light_081.fits,61161.00719052083,1404461800512051712,18358.703063458786,10269.38161233395,3014.396728515625
proc_V842_Her_Light_081.fits,61161.00719052083,1403687160210094976,14668.972554264648,10918.159418003008,3063.333740234375
proc_V842_Her_Light_081.fits,61161.00719052083,1399931881324155648,13529.90765378601,2800.7217515509255,3252.501953125
proc_V842_Her_Light_081.fits,61161.00719052083,1403585283585758848,17228.967198860075,11578.36136472327,3128.388671875
proc_V842_Her_Light_081.fits,61161.00719052083,1403617852321794176,15809.361934696848,11603.019281605855,3113.1048583984375
proc_V842_Her_Light_081.fits,61161.00719052083,1399767882293422336,15404.644128554384,5487.478697469953,3234.4744873046875
proc_V842_Her_Light_081.fits,61161.00719052083,1403147020826349440,17052.603320129216,11384.32898758052,3131.8193359375
proc_V842_Her_Light_081.fits,61161.00719052083,1403059201631230080,16553.231144730584,8038.059310724289,3186.313232421875
proc_V842_Her_Light_081.fits,61161.00719052083,1403460076698785152,14874.222492346133,9706.613386216108,3155.317138671875
proc_V842_Her_Light_081.fits,61161.00719052083,1403006047116059776,15139.90745778376,4129.700583526224,3187.664794921875
proc_V842_Her_Light_081.fits,61161.00719052083,1423529286346061440,18961.358062578773,13869.928800456051,3095.725830078125
proc_V842_Her_Light_081.fits,61161.00719052083,1403827210503048064,16488.498892661883,12136.303511439866,3048.11572265625
proc_V842_Her_Light_081.fits,61161.00719052083,1400014344696299776,11705.23433255346,2990.42018976502,3220.69189453125
proc_V842_Her_Light_081.fits,61161.00719052083,1423361885701099648,16275.957304539159,9873.11707814972,3056.1787109375
proc_V842_Her_Light_081.fits,61161.00719052083,1424645672901563520,15639.072091400041,10698.586076192878,3067.04736328125
proc_V842_Her_Light_081.fits,61161.00719052083,1403046415512475520,15282.84880631708,6421.694043494499,3189.8699951171875
proc_V842_Her_Light_081.fits,61161.00719052083,1424727998834150656,16031.936961144267,5833.791284480249,3002.419677734375
proc_V842_Her_Light_081.fits,61161.00719052083,1424637113030459648,15887.34326554602,9699.797149371923,3085.235595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1402926671824347520,9789.458784019866,1740.2522786348418,3243.0128173828125
proc_V842_Her_Light_081.fits,61161.00719052083,1399446889321227648,13965.958824872447,7137.415572948055,3176.356689453125
proc_V842_Her_Light_081.fits,61161.00719052083,1403632184627165440,16161.747572886117,11878.217364882672,3100.158203125
proc_V842_Her_Light_081.fits,61161.00719052083,1403293706845331968,13431.64324663626,3909.669014985775,3168.15185546875
proc_V842_Her_Light_081.fits,61161.00719052083,1424558089928336896,11729.255625725607,8436.605201781247,3105.636962890625
proc_V842_Her_Light_081.fits,61161.00719052083,1403912285215647616,68992.67356117687,16533.715393039485,3040.0477294921875
proc_V842_Her_Light_081.fits,61161.00719052083,1400053063825228160,13389.133244933211,5240.639277421287,3193.492919921875
proc_V842_Her_Light_081.fits,61161.00719052083,1403155061005418624,9624.286386502674,1626.2643564586324,3194.909423828125
proc_V842_Her_Light_081.fits,61161.00719052083,1400572827883961728,14602.831458344765,11258.199824574578,3149.85595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1402999381326834304,10872.80178719887,1761.0985139337718,3196.655517578125
proc_V842_Her_Light_081.fits,61161.00719052083,1424432848681784704,15621.199323625013,9977.846729044992,3013.60986328125
proc_V842_Her_Light_081.fits,61161.00719052083,1399949851467346432,12820.966399751196,3121.128459530737,3239.936767578125
proc_V842_Her_Light_081.fits,61161.00719052083,1400419274212936320,14966.189891032816,7340.705417105841,3181.290771484375
proc_V842_Her_Light_081.fits,61161.00719052083,1400038121635296896,12341.061427130597,5336.982714043566,3198.171630859375
proc_V842_Her_Light_081.fits,61161.00719052083,1423366906518527104,15174.730474223732,11293.620890141741,3073.1572265625
proc_V842_Her_Light_081.fits,61161.00719052083,1403049512185012992,12023.788700629957,3588.564403446304,3205.73974609375
proc_V842_Her_Light_081.fits,61161.00719052083,1402941931844190720,6040.4549209242105,106.22803344909335,3245.85205078125
proc_V842_Her_Light_081.fits,61161.00719052083,1404326796803982720,13716.439511558274,5895.031105050439,3030.643310546875
proc_V842_Her_Light_081.fits,61161.00719052083,1403433447901404928,14627.46049605246,9586.528435438537,3058.11865234375
proc_V842_Her_Light_081.fits,61161.00719052083,1403221345236894208,9003.818041235092,2872.3025631522905,3138.7950439453125
proc_V842_Her_Light_081.fits,61161.00719052083,1400343781572357376,12660.599682994012,4989.53677448674,3225.1241455078125
proc_V842_Her_Light_081.fits,61161.00719052083,1404501206835188736,12006.7837604683,4361.0759131378145,3002.3150634765625
proc_V842_Her_Light_081.fits,61161.00719052083,1400011419822331136,10932.843608042982,2076.212864921021,3232.326416015625
proc_V842_Her_Light_081.fits,61161.00719052083,1404448194055629824,12792.444603740121,5733.847446870699,3013.292236328125
proc_V842_Her_Light_081.fits,61161.00719052083,1404570235549916928,12464.573882252967,8445.95418559041,3032.31591796875
proc_V842_Her_Light_081.fits,61161.00719052083,1402965983661065344,11426.69391887053,2042.301176102672,3208.3565673828125
proc_V842_Her_Light_081.fits,61161.00719052083,1400164118796369664,13021.894341035571,6034.998171123327,3206.277099609375
proc_V842_Her_Light_081.fits,61161.00719052083,1424411300830199424,11044.777833590226,6620.49066860872,3031.08740234375
proc_V842_Her_Light_081.fits,61161.00719052083,1423267224621154688,13583.442614424974,11732.94796552899,3105.5673828125
proc_V842_Her_Light_081.fits,61161.00719052083,1404153181341169664,13372.97518079105,8144.9593384012405,3067.050537109375
proc_V842_Her_Light_081.fits,61161.00719052083,1403524325114132352,11964.361324623576,7927.266610799692,3127.66357421875
proc_V842_Her_Light_081.fits,61161.00719052083,1403486087020744192,13550.708092413784,10223.304398583467,3148.2218017578125
proc_V842_Her_Light_081.fits,61161.00719052083,1400426760340511744,11834.003505830886,6364.539489469535,3184.2735595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1399197063959562624,12822.837309346593,10028.92576783491,3180.170654296875
proc_V842_Her_Light_081.fits,61161.00719052083,1423648514638465664,10668.577510902018,7057.723621380734,3048.7265625
proc_V842_Her_Light_081.fits,61161.00719052083,1423493586577904384,16485.437354896683,12511.003236948905,3102.4947509765625
proc_V842_Her_Light_081.fits,61161.00719052083,1400578669039571200,14573.80855297501,9906.414552867049,3130.381591796875
proc_V842_Her_Light_081.fits,61161.00719052083,1403210998659469312,11944.712102887803,2971.70026197299,3155.8359375
proc_V842_Her_Light_081.fits,61161.00719052083,1399370129665720192,12666.850393532892,9766.72748259826,3178.916015625
proc_V842_Her_Light_081.fits,61161.00719052083,1400585090014157696,13596.91789883672,10284.889345940363,3141.9212646484375
proc_V842_Her_Light_081.fits,61161.00719052083,1424667938012048896,13162.081690188672,8403.28271406806,3032.0435791015625
proc_V842_Her_Light_081.fits,61161.00719052083,1403745533109559680,12464.437427564466,9614.917624921378,3065.40625
proc_V842_Her_Light_081.fits,61161.00719052083,1403825007183796736,13447.850588050147,10056.708874029733,3041.470458984375
proc_V842_Her_Light_081.fits,61161.00719052083,1402959661469203328,11071.188860946393,1254.8260372806108,3211.2147216796875
proc_V842_Her_Light_081.fits,61161.00719052083,1403901629400693376,12718.528866631154,8469.214294222082,3017.67138671875
proc_V842_Her_Light_081.fits,61161.00719052083,1424447309835837440,13128.614677153295,8154.5019679463585,3002.864013671875
proc_V842_Her_Light_081.fits,61161.00719052083,1400205762798801536,13734.922101328033,7679.538979233068,3156.962890625
proc_V842_Her_Light_081.fits,61161.00719052083,1403309855922377984,15314.108210855455,7236.410668991739,3118.7529296875
proc_V842_Her_Light_081.fits,61161.00719052083,1427719254577749248,12146.33907575719,7898.3764061211405,3013.8880615234375
proc_V842_Her_Light_081.fits,61161.00719052083,1403876448008936704,10744.403816420177,8213.215827441221,3037.595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1400171982879725056,11691.53449564107,6882.921525491081,3192.8150634765625
proc_V842_Her_Light_081.fits,61161.00719052083,1423444830108781184,11658.287609410589,8863.41204561267,3110.556884765625
proc_V842_Her_Light_081.fits,61161.00719052083,1424759163116908032,10643.69424234354,4574.506910217635,3023.73681640625
proc_V842_Her_Light_081.fits,61161.00719052083,1423151539678144128,11649.221472124453,9885.945914809257,3152.0880126953125
proc_V842_Her_Light_081.fits,61161.00719052083,1424430890176709632,11037.328177573741,6942.796886897297,3033.6337890625
proc_V842_Her_Light_081.fits,61161.00719052083,1427711588059593216,10959.314970175794,8070.212627781904,3043.833984375
proc_V842_Her_Light_081.fits,61161.00719052083,1399897689088328320,9633.509259926388,1713.943508242679,3248.5238037109375
proc_V842_Her_Light_081.fits,61161.00719052083,1400484003663839488,12121.390736321802,7207.071224733474,3154.5555419921875
proc_V842_Her_Light_081.fits,61161.00719052083,1403661974521833728,10826.37143556046,8730.552864470767,3077.04931640625
proc_V842_Her_Light_081.fits,61161.00719052083,1400460570322839680,11889.408850752225,8727.623466612524,3162.373046875
proc_V842_Her_Light_081.fits,61161.00719052083,1403003500199333632,11376.417347723851,1619.3186718578072,3189.28759765625
proc_V842_Her_Light_081.fits,61161.00719052083,1423296773996810752,13279.226684823632,9644.93283525901,3081.9931640625
proc_V842_Her_Light_081.fits,61161.00719052083,1403222547827737472,10637.219947842706,4340.609237959114,3128.99853515625
proc_V842_Her_Light_081.fits,61161.00719052083,1424450436572028288,11433.949572400772,3061.509831081741,2974.4287109375
proc_V842_Her_Light_081.fits,61161.00719052083,1402970205613203456,10696.588955267856,2132.2769545952033,3196.126953125
proc_V842_Her_Light_081.fits,61161.00719052083,1403777629400548736,11093.452847725071,7728.862078616643,3050.88525390625
proc_V842_Her_Light_081.fits,61161.00719052083,1403001958307211136,9664.561645561887,2214.1686943100503,3188.7099609375
proc_V842_Her_Light_081.fits,61161.00719052083,1424532625065775616,10594.00505966018,5061.661536250293,3015.598388671875
proc_V842_Her_Light_081.fits,61161.00719052083,1403401970085012608,10967.53595626948,7446.960831832956,3091.899658203125
proc_V842_Her_Light_081.fits,61161.00719052083,1427645999615519104,11348.954725383897,8914.619035298427,3076.6939697265625
proc_V842_Her_Light_081.fits,61161.00719052083,1400573820019974016,8559.19777107623,6971.483822814858,3149.603271484375
proc_V842_Her_Light_081.fits,61161.00719052083,1423194725573213952,11690.455763477774,9463.41859051578,3125.3985595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1403549991837900416,10856.714904398832,7722.577272810537,3115.2265625
proc_V842_Her_Light_081.fits,61161.00719052083,1424314990482951680,10008.676389343163,6395.479369631372,3053.8023681640625
proc_V842_Her_Light_081.fits,61161.00719052083,1423430987430258560,11416.248263932066,8595.078471450819,3103.7421875
proc_V842_Her_Light_081.fits,61161.00719052083,1403884277732479744,9703.886536389415,6037.857273508256,3026.156982421875
proc_V842_Her_Light_081.fits,61161.00719052083,1400334023406490624,8957.321236398595,6700.331422720046,3137.0982666015625
proc_V842_Her_Light_081.fits,61161.00719052083,1403886103095022848,9306.824450911256,7113.834434980527,3021.71142578125
proc_V842_Her_Light_081.fits,61161.00719052083,1423487745422371200,11237.203119052167,7748.059352580516,3065.0787353515625
proc_V842_Her_Light_081.fits,61161.00719052083,1403212686582731008,8582.725711366627,2021.331895795738,3153.28564453125
proc_V842_Her_Light_081.fits,61161.00719052083,1403056246693731712,8560.112163035432,3353.8931026036007,3189.891357421875
proc_V842_Her_Light_081.fits,61161.00719052083,1403658156294283648,11250.481031263887,8208.873226220137,3077.089599609375
proc_V842_Her_Light_081.fits,61161.00719052083,1403775391721594624,11493.042102249106,8450.422984934106,3045.110595703125
proc_V842_Her_Light_081.fits,61161.00719052083,1400155490205311104,9003.424723982695,3067.5987533918233,3211.56201171875
proc_V842_Her_Light_081.fits,61161.00719052083,1423458745803201792,8763.952906546241,7591.235895612233,3111.68994140625
proc_V842_Her_Light_081.fits,61161.00719052083,1404173655449016448,9233.301740932628,6083.723731295264,3076.383056640625
proc_V842_Her_Light_081.fits,61161.00719052083,1403807281854741248,10560.165736224502,7300.495190430971,3056.3660888671875
proc_V842_Her_Light_081.fits,61161.00719052083,1403250203120946304,7809.929490925337,1913.4959575584799,3145.58349609375
proc_V842_Her_Light_081.fits,61161.00719052083,1404467774809759232,10889.121977704111,6065.970064473819,3012.18310546875
proc_V842_Her_Light_081.fits,61161.00719052083,1424322691360371328,9923.665382356732,6931.87515632897,3077.6025390625
proc_V842_Her_Light_081.fits,61161.00719052083,1400184356682294528,9109.162101013004,4615.747750116658,3194.391845703125
proc_V842_Her_Light_081.fits,61161.00719052083,1423218674310854656,10492.903478372493,7477.298814027206,3119.31005859375
proc_V842_Her_Light_081.fits,61161.00719052083,1402925675392283520,7389.077250228089,593.2379230153601,3227.792724609375
proc_V842_Her_Light_081.fits,61161.00719052083,1424501460783900416,8238.288819956826,4350.417034673432,3039.260009765625
proc_V842_Her_Light_081.fits,61161.00719052083,1402911282957526912,4254.798783404869,729.9484160703432,3249.779052734375
proc_V842_Her_Light_081.fits,61161.00719052083,1424297020340057984,8106.463771811337,6594.6896580777975,3089.157470703125
proc_V842_Her_Light_081.fits,61161.00719052083,1403138125950318208,7775.9716747173225,4133.166176914034,3145.730712890625
proc_V842_Her_Light_081.fits,61161.00719052083,1403571535393851392,9780.02243040083,7380.053623171407,3085.59423828125
proc_V842_Her_Light_081.fits,61161.00719052083,1403938467336316032,9960.052864786296,6703.718527518053,3011.795654296875
proc_V842_Her_Light_081.fits,61161.00719052083,1423495132765749760,9038.352852559008,7059.295175099003,3117.507568359375
proc_V842_Her_Light_081.fits,61161.00719052083,1403487113516694528,7649.0249445833615,5783.646405240288,3168.397216796875
proc_V842_Her_Light_081.fits,61161.00719052083,1400188578633968128,9591.287413440878,5453.154668063464,3178.57470703125
proc_V842_Her_Light_081.fits,61161.00719052083,1399481833175139456,9950.847608283162,6947.268445531619,3139.029541015625
