frame,mjd,source_id,flux_sep_small,flux_sep_big
proc_V842_Her_Light_116.fits,61161.056206712965,1403468941511336960,25065.640156250003,33521.834062500006
proc_V842_Her_Light_116.fits,61161.056206712965,1403626687070912000,26203.725869140624,33417.82611328125
proc_V842_Her_Light_116.fits,61161.056206712965,1399906455117801472,24533.185078125,33371.711875
proc_V842_Her_Light_116.fits,61161.056206712965,1403240517970850432,24667.53139648437,32913.239501953125
proc_V842_Her_Light_116.fits,61161.056206712965,1400115877723691264,27584.85793945313,35195.08717773437
proc_V842_Her_Light_116.fits,61161.056206712965,1423663912096110336,21408.7038671875,28056.25889648437
proc_V842_Her_Light_116.fits,61161.056206712965,1399892367625030784,25189.27096679688,31949.839892578122
proc_V842_Her_Light_116.fits,61161.056206712965,1399374940029099008,26068.840390625002,33639.02377929688
proc_V842_Her_Light_116.fits,61161.056206712965,1424300357530387072,24896.7956640625,32886.200585937506
proc_V842_Her_Light_116.fits,61161.056206712965,1399955757046182272,25364.817412109376,32157.695312499993
proc_V842_Her_Light_116.fits,61161.056206712965,1404459910726446208,23198.711123046876,30693.892011718744
proc_V842_Her_Light_116.fits,61161.056206712965,1399943151318356224,21459.691142578125,28964.707041015623
proc_V842_Her_Light_116.fits,61161.056206712965,1403340917125940352,23560.018798828118,30155.63874023437
proc_V842_Her_Light_116.fits,61161.056206712965,1424497238831543680,20139.955517578124,26290.96533203125
proc_V842_Her_Light_116.fits,61161.056206712965,1399378620815968000,26003.310019531255,33050.02443359374
proc_V842_Her_Light_116.fits,61161.056206712965,1424534003751678080,26059.986562500002,33551.203984375
proc_V842_Her_Light_116.fits,61161.056206712965,1399991254952109440,23123.073095703123,29799.835039062495
proc_V842_Her_Light_116.fits,61161.056206712965,1400106458858663040,21415.974638671873,28920.21587890625
proc_V842_Her_Light_116.fits,61161.056206712965,1404430395711111296,20524.213574218753,27679.520205078126
proc_V842_Her_Light_116.fits,61161.056206712965,1423670921483849600,18099.225000000002,25216.741035156254
proc_V842_Her_Light_116.fits,61161.056206712965,1399443010966705792,20582.360371093746,27215.334667968742
proc_V842_Her_Light_116.fits,61161.056206712965,1402937774315908736,24057.7128515625,32798.74791992188
proc_V842_Her_Light_116.fits,61161.056206712965,1423476411004475392,25741.64125976563,32085.109785156248
proc_V842_Her_Light_116.fits,61161.056206712965,1403208735212895744,23498.919179687506,29937.289580078126
proc_V842_Her_Light_116.fits,61161.056206712965,1424439136513927424,24091.710458984377,30918.743916015617
proc_V842_Her_Light_116.fits,61161.056206712965,1400462361324964096,21422.87880859376,27987.83502929687
proc_V842_Her_Light_116.fits,61161.056206712965,1424264893984409344,23064.047509765627,28890.360244140626
proc_V842_Her_Light_116.fits,61161.056206712965,1400112510469312128,17124.807265625,23929.25848632812
proc_V842_Her_Light_116.fits,61161.056206712965,1403011991350810752,19117.2936328125,24998.58280273438
proc_V842_Her_Light_116.fits,61161.056206712965,1402943512392156800,19656.4879296875,26153.685947265632
proc_V842_Her_Light_116.fits,61161.056206712965,1399493038745847296,18262.74931640625,24231.1534765625
proc_V842_Her_Light_116.fits,61161.056206712965,1423369346059948288,21190.44411132813,26853.114531250005
proc_V842_Her_Light_116.fits,61161.056206712965,1403751000603233280,20435.666250000002,27057.26813476563
proc_V842_Her_Light_116.fits,61161.056206712965,1399905561764598784,23105.447363281255,28627.901308593744
proc_V842_Her_Light_116.fits,61161.056206712965,1403345280812717440,21784.523896484377,29950.919023437502
proc_V842_Her_Light_116.fits,61161.056206712965,1400522593946506496,17337.598955078123,23799.447919921873
proc_V842_Her_Light_116.fits,61161.056206712965,1403025254209708672,21898.462109375,28287.87741210938
proc_V842_Her_Light_116.fits,61161.056206712965,1427672078656948096,16544.682001953126,23653.3323828125
proc_V842_Her_Light_116.fits,61161.056206712965,1399993797572747392,16513.823388671874,21484.030625000007
proc_V842_Her_Light_116.fits,61161.056206712965,1404241932545422208,17686.9341015625,23997.345029296874
proc_V842_Her_Light_116.fits,61161.056206712965,1400249945127051648,24000.692929687506,39861.74046875
proc_V842_Her_Light_116.fits,61161.056206712965,1403048275234807552,14121.217714843753,22857.00495117188
proc_V842_Her_Light_116.fits,61161.056206712965,1424613202948824320,21076.72379882813,25732.0398046875
proc_V842_Her_Light_116.fits,61161.056206712965,1411167000374445824,17945.849189453125,22567.111699218745
proc_V842_Her_Light_116.fits,61161.056206712965,1399751011661527040,19910.695683593753,24991.834765625004
proc_V842_Her_Light_116.fits,61161.056206712965,1403832295744299776,15741.261337890626,22073.47524414063
proc_V842_Her_Light_116.fits,61161.056206712965,1427685753832960256,24659.287578125004,31689.334384765625
proc_V842_Her_Light_116.fits,61161.056206712965,1399424628507090944,21446.37180664062,26743.32028320312
proc_V842_Her_Light_116.fits,61161.056206712965,1399373054539345280,21151.265771484374,26681.143300781252
proc_V842_Her_Light_116.fits,61161.056206712965,1400194007472014336,20116.738007812502,25228.49022460938
proc_V842_Her_Light_116.fits,61161.056206712965,1403181694098728704,20248.37741210938,25423.343994140618
proc_V842_Her_Light_116.fits,61161.056206712965,1423562649652275456,17878.746181640625,22704.7851953125
proc_V842_Her_Light_116.fits,61161.056206712965,1400220365687618048,15474.673466796876,21973.70659179688
proc_V842_Her_Light_116.fits,61161.056206712965,1404609890983857024,18060.892177734375,24809.545566406254
proc_V842_Her_Light_116.fits,61161.056206712965,1424640622020039552,16164.697304687505,21806.10291992187
proc_V842_Her_Light_116.fits,61161.056206712965,1403739627529865216,20267.146611328124,25989.78899414062
proc_V842_Her_Light_116.fits,61161.056206712965,1423688891626995712,20455.48495117187,26041.3611328125
proc_V842_Her_Light_116.fits,61161.056206712965,1400341926146484864,19381.946513671875,25193.136865234366
proc_V842_Her_Light_116.fits,61161.056206712965,1403451796001873280,15582.420234375002,22504.011171874998
proc_V842_Her_Light_116.fits,61161.056206712965,1400039697887005568,18276.65392578125,24065.02837890625
proc_V842_Her_Light_116.fits,61161.056206712965,1403042498502302208,16752.492753906252,22629.28017578125
proc_V842_Her_Light_116.fits,61161.056206712965,1411160776965621760,18064.43796875,22456.961054687494
proc_V842_Her_Light_116.fits,61161.056206712965,1399408513789404544,19188.95890625,24221.364775390626
proc_V842_Her_Light_116.fits,61161.056206712965,1403426919551111936,17457.348554687498,22490.672314453124
proc_V842_Her_Light_116.fits,61161.056206712965,1427645587298659200,12245.057753906256,17040.287666015625
proc_V842_Her_Light_116.fits,61161.056206712965,1400435487713267072,17687.745107421877,22992.83092773438
proc_V842_Her_Light_116.fits,61161.056206712965,1424338737358227712,18672.30504882813,23969.28866210938
proc_V842_Her_Light_116.fits,61161.056206712965,1403108336057511424,15777.737841796874,22335.76397460939
proc_V842_Her_Light_116.fits,61161.056206712965,1402952926960836608,16464.126611328127,21871.006884765633
proc_V842_Her_Light_116.fits,61161.056206712965,1404185685653637376,17360.651562500003,22880.773574218747
proc_V842_Her_Light_116.fits,61161.056206712965,1403170488527945216,20855.789062500004,37764.51216796874
proc_V842_Her_Light_116.fits,61161.056206712965,1400430849149376896,15880.419970703122,20776.76061523437
proc_V842_Her_Light_116.fits,61161.056206712965,1400400685594512896,16750.808867187505,20848.368749999998
proc_V842_Her_Light_116.fits,61161.056206712965,1404181729987529600,13378.9916796875,18145.313916015628
proc_V842_Her_Light_116.fits,61161.056206712965,1424602757588299520,16862.93499023438,21868.88673828126
proc_V842_Her_Light_116.fits,61161.056206712965,1403360639615777408,14940.213652343753,19550.31760742188
proc_V842_Her_Light_116.fits,61161.056206712965,1400530565405803136,15969.047880859376,21710.24690429687
proc_V842_Her_Light_116.fits,61161.056206712965,1424604372496000128,17775.721376953126,22450.928681640624
proc_V842_Her_Light_116.fits,61161.056206712965,1399974689262018176,15091.845136718752,20417.43758789063
proc_V842_Her_Light_116.fits,61161.056206712965,1399977609839792512,11973.11602539063,16993.551308593753
proc_V842_Her_Light_116.fits,61161.056206712965,1400132232959092352,16919.15030273437,21439.3709375
proc_V842_Her_Light_116.fits,61161.056206712965,1424443740718913536,17879.710078124997,21632.097666015623
proc_V842_Her_Light_116.fits,61161.056206712965,1403686468718694144,16859.579921875003,21029.04337890625
proc_V842_Her_Light_116.fits,61161.056206712965,1400091344870496384,15316.917343749998,20360.82573242188
proc_V842_Her_Light_116.fits,61161.056206712965,1403057621083269888,14974.283076171876,20775.74794921875
proc_V842_Her_Light_116.fits,61161.056206712965,1403493573147504896,12493.619326171876,17609.181347656242
proc_V842_Her_Light_116.fits,61161.056206712965,1424518541869422208,17109.60689453125,27927.021201171876
proc_V842_Her_Light_116.fits,61161.056206712965,1403164411150305664,13165.751464843752,17150.328339843745
proc_V842_Her_Light_116.fits,61161.056206712965,1400163019283469824,16028.952490234376,20826.29373046875
proc_V842_Her_Light_116.fits,61161.056206712965,1423499157151237504,15286.519843749998,18637.456972656248
proc_V842_Her_Light_116.fits,61161.056206712965,1401458931176968064,12639.676962890628,16799.494462890627
proc_V842_Her_Light_116.fits,61161.056206712965,1423471944238483456,15716.993222656249,20360.21076171875
proc_V842_Her_Light_116.fits,61161.056206712965,1403838721015384320,16174.925937499998,21276.86450195313
proc_V842_Her_Light_116.fits,61161.056206712965,1403205574116883840,14913.065781250001,19603.66450195313
proc_V842_Her_Light_116.fits,61161.056206712965,1403067581111308032,13157.998291015625,18052.71078125001
proc_V842_Her_Light_116.fits,61161.056206712965,1403443064332829440,15158.286796875002,20169.86204101562
proc_V842_Her_Light_116.fits,61161.056206712965,1400157934043863808,12606.624941406251,17157.208115234378
proc_V842_Her_Light_116.fits,61161.056206712965,1400038357857223808,12001.917685546878,16853.79640625
proc_V842_Her_Light_116.fits,61161.056206712965,1404256982110853120,14238.581171875003,19000.463457031245
proc_V842_Her_Light_116.fits,61161.056206712965,1400451194409951744,12377.235253906254,17088.32135742187
proc_V842_Her_Light_116.fits,61161.056206712965,1423539873441307392,13836.425185546874,19039.083525390626
proc_V842_Her_Light_116.fits,61161.056206712965,1423199780750846080,14227.326650390625,17044.831269531245
proc_V842_Her_Light_116.fits,61161.056206712965,1399474450127371264,15504.077958984379,18517.911933593747
proc_V842_Her_Light_116.fits,61161.056206712965,1399401951079371776,12920.176884765628,17317.28569335937
proc_V842_Her_Light_116.fits,61161.056206712965,1424502873828631040,14766.738955078126,19752.589160156247
proc_V842_Her_Light_116.fits,61161.056206712965,1424335060866218880,11541.039130859379,15682.164482421873
proc_V842_Her_Light_116.fits,61161.056206712965,1402898015802901888,15057.90255859375,17979.531855468744
proc_V842_Her_Light_116.fits,61161.056206712965,1403348441908630144,13898.430117187498,17745.120068359378
proc_V842_Her_Light_116.fits,61161.056206712965,1399961529482237824,16350.812792968754,19257.41504882813
proc_V842_Her_Light_116.fits,61161.056206712965,1403159222829950976,7794.392958984375,22064.180556640622
proc_V842_Her_Light_116.fits,61161.056206712965,1400252217165140480,11650.770214843755,15989.06537109375
proc_V842_Her_Light_116.fits,61161.056206712965,1403404929318555648,14222.134667968749,18863.117929687498
proc_V842_Her_Light_116.fits,61161.056206712965,1404461800512051712,12306.256728515624,16085.930439453126
proc_V842_Her_Light_116.fits,61161.056206712965,1403687160210094976,11797.926318359376,16480.47297851563
proc_V842_Her_Light_116.fits,61161.056206712965,1399931881324155648,13896.035263671873,18086.237529296875
proc_V842_Her_Light_116.fits,61161.056206712965,1403585283585758848,11740.585527343752,16625.25439453125
proc_V842_Her_Light_116.fits,61161.056206712965,1403617852321794176,11508.054189453125,15324.097314453125
proc_V842_Her_Light_116.fits,61161.056206712965,1399767882293422336,14186.629970703125,17272.319150390627
proc_V842_Her_Light_116.fits,61161.056206712965,1403147020826349440,13952.305859375001,17987.72685546875
proc_V842_Her_Light_116.fits,61161.056206712965,1403059201631230080,13396.949101562499,17289.681376953125
proc_V842_Her_Light_116.fits,61161.056206712965,1403460076698785152,11040.975263671879,15495.775136718747
proc_V842_Her_Light_116.fits,61161.056206712965,1403006047116059776,13439.710771484373,16905.96932617188
proc_V842_Her_Light_116.fits,61161.056206712965,1423529286346061440,15380.463007812501,19011.63235351562
proc_V842_Her_Light_116.fits,61161.056206712965,1403827210503048064,12280.604619140628,15908.842529296875
proc_V842_Her_Light_116.fits,61161.056206712965,1400014344696299776,10623.308906250002,13921.458896484373
proc_V842_Her_Light_116.fits,61161.056206712965,1423361885701099648,12081.510849609374,14180.227021484372
proc_V842_Her_Light_116.fits,61161.056206712965,1424645672901563520,12367.796601562499,15795.711552734376
proc_V842_Her_Light_116.fits,61161.056206712965,1403046415512475520,13012.73900390625,16809.71044921875
proc_V842_Her_Light_116.fits,61161.056206712965,1424727998834150656,12362.024199218751,16368.08837890625
proc_V842_Her_Light_116.fits,61161.056206712965,1424637113030459648,11995.913710937504,16062.0950390625
proc_V842_Her_Light_116.fits,61161.056206712965,1402926671824347520,9991.69453125,13508.854013671873
proc_V842_Her_Light_116.fits,61161.056206712965,1399446889321227648,12967.529746093755,16549.594863281247
proc_V842_Her_Light_116.fits,61161.056206712965,1403632184627165440,11884.065810546876,15280.768994140628
proc_V842_Her_Light_116.fits,61161.056206712965,1403293706845331968,12281.419746093754,16019.237402343751
proc_V842_Her_Light_116.fits,61161.056206712965,1424558089928336896,9713.038593750001,14341.706464843748
proc_V842_Her_Light_116.fits,61161.056206712965,1403912285215647616,16461.636406250003,48875.126152343764
proc_V842_Her_Light_116.fits,61161.056206712965,1400053063825228160,17212.187705078126,29446.933496093745
proc_V842_Her_Light_116.fits,61161.056206712965,1403155061005418624,10330.147333984376,13848.914042968752
proc_V842_Her_Light_116.fits,61161.056206712965,1400572827883961728,11495.72140625,15440.1369921875
proc_V842_Her_Light_116.fits,61161.056206712965,1402999381326834304,12354.223544921877,25888.25408203125
proc_V842_Her_Light_116.fits,61161.056206712965,1424432848681784704,12340.329921875,15287.042490234377
proc_V842_Her_Light_116.fits,61161.056206712965,1399949851467346432,11466.969111328126,14269.058349609377
proc_V842_Her_Light_116.fits,61161.056206712965,1400419274212936320,11577.025458984375,14576.085195312497
proc_V842_Her_Light_116.fits,61161.056206712965,1400038121635296896,9737.158554687498,13027.641923828123
proc_V842_Her_Light_116.fits,61161.056206712965,1423366906518527104,12024.525449218749,14946.359277343747
proc_V842_Her_Light_116.fits,61161.056206712965,1403049512185012992,10778.022324218753,15495.375097656248
proc_V842_Her_Light_116.fits,61161.056206712965,1402941931844190720,8743.700849609375,11658.368134765624
proc_V842_Her_Light_116.fits,61161.056206712965,1404326796803982720,10495.077998046874,13850.264580078125
proc_V842_Her_Light_116.fits,61161.056206712965,1403433447901404928,10782.476005859373,14336.46625
proc_V842_Her_Light_116.fits,61161.056206712965,1403221345236894208,7548.531953125,11807.022031250002
proc_V842_Her_Light_116.fits,61161.056206712965,1400343781572357376,10831.441923828128,13340.690351562502
proc_V842_Her_Light_116.fits,61161.056206712965,1404501206835188736,9038.225371093751,11265.606679687498
proc_V842_Her_Light_116.fits,61161.056206712965,1400011419822331136,10239.762939453125,13803.273154296876
proc_V842_Her_Light_116.fits,61161.056206712965,1404448194055629824,8849.71681640625,13013.450576171876
proc_V842_Her_Light_116.fits,61161.056206712965,1404570235549916928,9123.976601562497,11933.229189453124
proc_V842_Her_Light_116.fits,61161.056206712965,1402965983661065344,10546.401640625,13568.621738281252
proc_V842_Her_Light_116.fits,61161.056206712965,1400164118796369664,10871.75673828125,14388.038085937498
proc_V842_Her_Light_116.fits,61161.056206712965,1424411300830199424,8914.372216796877,11301.380419921874
proc_V842_Her_Light_116.fits,61161.056206712965,1423267224621154688,11385.419462890626,13416.205224609374
proc_V842_Her_Light_116.fits,61161.056206712965,1404153181341169664,9404.221855468748,12940.62359375
proc_V842_Her_Light_116.fits,61161.056206712965,1403524325114132352,10105.165292968752,12518.245693359375
proc_V842_Her_Light_116.fits,61161.056206712965,1403486087020744192,9664.1144921875,12804.227373046877
proc_V842_Her_Light_116.fits,61161.056206712965,1400426760340511744,8693.873798828125,11411.293017578124
proc_V842_Her_Light_116.fits,61161.056206712965,1399197063959562624,9953.735732421876,11856.002285156246
proc_V842_Her_Light_116.fits,61161.056206712965,1423648514638465664,8765.9044921875,11822.723994140624
proc_V842_Her_Light_116.fits,61161.056206712965,1423493586577904384,11465.997656250003,14171.119394531246
proc_V842_Her_Light_116.fits,61161.056206712965,1400578669039571200,9964.151025390627,12289.787324218754
proc_V842_Her_Light_116.fits,61161.056206712965,1403210998659469312,11233.1583984375,14359.721523437496
proc_V842_Her_Light_116.fits,61161.056206712965,1399370129665720192,10850.987216796875,13147.885722656249
proc_V842_Her_Light_116.fits,61161.056206712965,1400585090014157696,10355.448212890624,13551.717890625
proc_V842_Her_Light_116.fits,61161.056206712965,1424667938012048896,10587.722587890625,13380.804345703127
proc_V842_Her_Light_116.fits,61161.056206712965,1403745533109559680,9727.150205078126,13261.18048828125
proc_V842_Her_Light_116.fits,61161.056206712965,1403825007183796736,9230.826884765625,11929.909140625005
proc_V842_Her_Light_116.fits,61161.056206712965,1402959661469203328,9764.081357421874,12647.071708984378
proc_V842_Her_Light_116.fits,61161.056206712965,1403901629400693376,9408.16255859375,12337.660566406248
proc_V842_Her_Light_116.fits,61161.056206712965,1424447309835837440,10747.670849609376,13304.97333984375
proc_V842_Her_Light_116.fits,61161.056206712965,1400205762798801536,10240.68740234375,12444.06556640625
proc_V842_Her_Light_116.fits,61161.056206712965,1403309855922377984,10618.609951171875,14236.182167968751
proc_V842_Her_Light_116.fits,61161.056206712965,1427719254577749248,10410.378066406252,12736.620039062496
proc_V842_Her_Light_116.fits,61161.056206712965,1403876448008936704,8034.132841796877,11245.535283203126
proc_V842_Her_Light_116.fits,61161.056206712965,1400171982879725056,9705.821953125,11672.639169921873
proc_V842_Her_Light_116.fits,61161.056206712965,1423444830108781184,8928.069462890626,11410.406142578124
proc_V842_Her_Light_116.fits,61161.056206712965,1424759163116908032,9349.01283203125,12819.74287109375
proc_V842_Her_Light_116.fits,61161.056206712965,1423151539678144128,9924.817060546875,11373.572919921875
proc_V842_Her_Light_116.fits,61161.056206712965,1424430890176709632,8042.469130859376,11127.49421875
proc_V842_Her_Light_116.fits,61161.056206712965,1427711588059593216,8852.549462890627,10968.185419921878
proc_V842_Her_Light_116.fits,61161.056206712965,1399897689088328320,-321.997861328125,94.54703125000007
proc_V842_Her_Light_116.fits,61161.056206712965,1400484003663839488,7706.907041015624,10145.542207031252
proc_V842_Her_Light_116.fits,61161.056206712965,1403661974521833728,9401.698417968752,12084.600332031254
proc_V842_Her_Light_116.fits,61161.056206712965,1400460570322839680,8130.556357421876,10994.989570312497
proc_V842_Her_Light_116.fits,61161.056206712965,1403003500199333632,11587.428544921875,13755.42298828125
proc_V842_Her_Light_116.fits,61161.056206712965,1423296773996810752,9862.961455078124,12120.462353515626
proc_V842_Her_Light_116.fits,61161.056206712965,1403222547827737472,8431.223730468751,10699.4102734375
proc_V842_Her_Light_116.fits,61161.056206712965,1424450436572028288,7865.156455078126,11714.2798046875
proc_V842_Her_Light_116.fits,61161.056206712965,1402970205613203456,8861.538603515624,11121.502080078126
proc_V842_Her_Light_116.fits,61161.056206712965,1403777629400548736,7108.904306640625,9125.986660156252
proc_V842_Her_Light_116.fits,61161.056206712965,1403001958307211136,9070.843251953123,12038.627236328126
proc_V842_Her_Light_116.fits,61161.056206712965,1424532625065775616,9653.989746093752,12148.019746093747
proc_V842_Her_Light_116.fits,61161.056206712965,1403401970085012608,8740.66439453125,11979.762890625003
proc_V842_Her_Light_116.fits,61161.056206712965,1427645999615519104,8915.279833984376,10745.1991796875
proc_V842_Her_Light_116.fits,61161.056206712965,1400573820019974016,6771.9553125,9853.582187499998
proc_V842_Her_Light_116.fits,61161.056206712965,1423194725573213952,9649.907763671876,12346.424111328128
proc_V842_Her_Light_116.fits,61161.056206712965,1403549991837900416,7579.894785156251,10332.376220703125
proc_V842_Her_Light_116.fits,61161.056206712965,1424314990482951680,7717.595341796875,9910.389980468748
proc_V842_Her_Light_116.fits,61161.056206712965,1423430987430258560,8796.671484375001,10750.870664062499
proc_V842_Her_Light_116.fits,61161.056206712965,1403884277732479744,6404.016523437501,9084.966982421873
proc_V842_Her_Light_116.fits,61161.056206712965,1400334023406490624,6687.150390624999,9251.984472656248
proc_V842_Her_Light_116.fits,61161.056206712965,1403886103095022848,7940.577958984375,10392.09822265625
proc_V842_Her_Light_116.fits,61161.056206712965,1423487745422371200,8589.250419921877,10858.108349609372
proc_V842_Her_Light_116.fits,61161.056206712965,1403212686582731008,8721.277138671874,11494.021582031251
proc_V842_Her_Light_116.fits,61161.056206712965,1403056246693731712,6401.5962500000005,8045.045996093751
proc_V842_Her_Light_116.fits,61161.056206712965,1403658156294283648,7944.5256933593755,10059.36181640625
proc_V842_Her_Light_116.fits,61161.056206712965,1403775391721594624,8332.444033203128,10015.473466796877
proc_V842_Her_Light_116.fits,61161.056206712965,1400155490205311104,7073.4539453125,9644.82955078125
proc_V842_Her_Light_116.fits,61161.056206712965,1423458745803201792,8147.158056640625,10651.237363281254
proc_V842_Her_Light_116.fits,61161.056206712965,1404173655449016448,7604.39732421875,10086.517470703126
proc_V842_Her_Light_116.fits,61161.056206712965,1403807281854741248,8033.886660156251,10237.748320312501
proc_V842_Her_Light_116.fits,61161.056206712965,1403250203120946304,7592.301289062501,10865.935195312493
proc_V842_Her_Light_116.fits,61161.056206712965,1404467774809759232,6835.10701171875,9058.040683593748
proc_V842_Her_Light_116.fits,61161.056206712965,1424322691360371328,7481.530966796875,9117.785
proc_V842_Her_Light_116.fits,61161.056206712965,1400184356682294528,7498.6678515625,9479.569345703127
proc_V842_Her_Light_116.fits,61161.056206712965,1423218674310854656,7396.135458984377,9689.091611328124
proc_V842_Her_Light_116.fits,61161.056206712965,1402925675392283520,7754.476650390625,9833.502705078126
proc_V842_Her_Light_116.fits,61161.056206712965,1424501460783900416,7761.0258593749995,9735.640615234377
proc_V842_Her_Light_116.fits,61161.056206712965,1402911282957526912,4300.828916015625,5983.34443359375
proc_V842_Her_Light_116.fits,61161.056206712965,1424297020340057984,7628.571249999999,9168.171328124998
proc_V842_Her_Light_116.fits,61161.056206712965,1403138125950318208,5551.983271484376,7047.756308593752
proc_V842_Her_Light_116.fits,61161.056206712965,1403571535393851392,7932.792480468751,10582.94362304688
proc_V842_Her_Light_116.fits,61161.056206712965,1403938467336316032,7069.2046875000015,9734.905625000001
proc_V842_Her_Light_116.fits,61161.056206712965,1423495132765749760,8034.727119140624,9910.328876953128
proc_V842_Her_Light_116.fits,61161.056206712965,1403487113516694528,7031.299716796875,9766.189228515625
proc_V842_Her_Light_116.fits,61161.056206712965,1400188578633968128,7712.453798828125,10041.908193359377
proc_V842_Her_Light_116.fits,61161.056206712965,1399481833175139456,7101.104492187501,9541.577626953125
proc_V842_Her_Light_116.fits,61161.056206712965,1404058211024650752,7703.333457031251,10630.711445312503
proc_V842_Her_Light_116.fits,61161.056206712965,1403769584925812352,6516.325302734376,8484.7566796875
proc_V842_Her_Light_116.fits,61161.056206712965,1424664978777969920,6041.261044921875,7887.0106738281265
proc_V842_Her_Light_116.fits,61161.056206712965,1403158256461086720,7631.189531250001,10643.297148437501
proc_V842_Her_Light_116.fits,61161.056206712965,1423172258600447104,7941.420849609375,9625.47966796875
proc_V842_Her_Light_116.fits,61161.056206712965,1404042229450790272,6111.120839843748,8562.626474609371
proc_V842_Her_Light_116.fits,61161.056206712965,1404172246700171008,6150.10798828125,8898.262978515624
proc_V842_Her_Light_116.fits,61161.056206712965,1400370410368803200,6379.84056640625,8835.813017578126
proc_V842_Her_Light_116.fits,61161.056206712965,1400263899476178432,6471.755000000003,8710.3933984375
proc_V842_Her_Light_116.fits,61161.056206712965,1402894511109047040,1016354.7761718751,2932525.548007812
proc_V842_Her_Light_116.fits,61161.056206712965,1403822331420182912,6834.346787109375,8991.357500000002
proc_V842_Her_Light_116.fits,61161.056206712965,1400421881257663232,6965.995576171875,8127.8118749999985
proc_V842_Her_Light_116.fits,61161.056206712965,1403202786681691392,6305.4787890625,8569.888671874998
proc_V842_Her_Light_116.fits,61161.056206712965,1400317324573645440,6846.371113281248,8567.551083984376
proc_V842_Her_Light_116.fits,61161.056206712965,1403008658456187776,5626.698271484375,6840.6946777343765
proc_V842_Her_Light_116.fits,61161.056206712965,1403370466500900352,5898.803867187501,8543.367861328126
proc_V842_Her_Light_116.fits,61161.056206712965,1399895494361241088,6694.925166015627,8330.671074218752
proc_V842_Her_Light_116.fits,61161.056206712965,1400051174039618176,6092.239267578127,7010.628085937501
proc_V842_Her_Light_116.fits,61161.056206712965,1424364640305160320,6174.90544921875,8490.011865234377
proc_V842_Her_Light_116.fits,61161.056206712965,1400143258138452352,6896.4492773437505,8733.892548828126
proc_V842_Her_Light_116.fits,61161.056206712965,1402909736769361664,6207.295517578125,8469.952441406247
proc_V842_Her_Light_116.fits,61161.056206712965,1424580625620596992,6222.3519921874995,7882.094804687499
proc_V842_Her_Light_116.fits,61161.056206712965,1403477355351542528,6382.356435546876,8212.378798828127
proc_V842_Her_Light_116.fits,61161.056206712965,1404259726594043264,5296.714140624998,7473.879521484377
proc_V842_Her_Light_116.fits,61161.056206712965,1400390377673020160,6227.646005859374,7962.094843749997
proc_V842_Her_Light_116.fits,61161.056206712965,1399982493218856448,5946.635781250001,6907.4896777343765
proc_V842_Her_Light_116.fits,61161.056206712965,1400168787424056960,6305.237294921873,7340.475966796876
proc_V842_Her_Light_116.fits,61161.056206712965,1400154871730020608,6992.665273437501,8656.842470703128
proc_V842_Her_Light_116.fits,61161.056206712965,1424331040776873088,6343.476943359375,8168.675039062498
proc_V842_Her_Light_116.fits,61161.056206712965,1403397365880068736,5886.870820312501,7691.186113281251
proc_V842_Her_Light_116.fits,61161.056206712965,1403167945907303296,9428.431220703123,12797.786601562499
proc_V842_Her_Light_116.fits,61161.056206712965,1399415488816318464,6085.226767578125,7557.40037109375
proc_V842_Her_Light_116.fits,61161.056206712965,1403167847124156672,6181.2535546875015,8012.975898437503
proc_V842_Her_Light_116.fits,61161.056206712965,1424642443086159104,5041.673339843751,6923.441542968751
proc_V842_Her_Light_116.fits,61161.056206712965,1403375757900595456,5384.346152343751,7017.300302734377
proc_V842_Her_Light_116.fits,61161.056206712965,1424553756305199744,5892.324111328125,6978.609306640624
proc_V842_Her_Light_116.fits,61161.056206712965,1423185242285421568,4857.352216796875,6040.754941406251
proc_V842_Her_Light_116.fits,61161.056206712965,1424568019892747648,5581.414990234376,6473.5228027343765
proc_V842_Her_Light_116.fits,61161.056206712965,1404230830054087168,5794.00556640625,8134.743828124999
proc_V842_Her_Light_116.fits,61161.056206712965,1423496374012443648,6385.531894531251,7674.050546874999
proc_V842_Her_Light_116.fits,61161.056206712965,1399387721851758976,6314.97462890625,8424.158144531253
proc_V842_Her_Light_116.fits,61161.056206712965,1400349489584269312,5129.029775390625,6291.19642578125
proc_V842_Her_Light_116.fits,61161.056206712965,1423454283332869120,5770.338671874999,7274.204365234375
proc_V842_Her_Light_116.fits,61161.056206712965,1403693271946887936,5119.357470703126,7068.529912109375
proc_V842_Her_Light_116.fits,61161.056206712965,1403094416066972672,5404.626591796876,7246.012734374998
proc_V842_Her_Light_116.fits,61161.056206712965,1402953304917577728,5745.169257812499,7656.375888671875
proc_V842_Her_Light_116.fits,61161.056206712965,1423518810921715200,5665.362792968751,6866.922939453125
proc_V842_Her_Light_116.fits,61161.056206712965,1423489295906404864,4111.880058593751,5382.137197265625
proc_V842_Her_Light_116.fits,61161.056206712965,1411165419826493440,4908.406503906249,6505.729902343749
proc_V842_Her_Light_116.fits,61161.056206712965,1403933996274236160,5133.01865234375,6418.054941406251
proc_V842_Her_Light_116.fits,61161.056206712965,1404456745333746816,4740.652177734374,6353.33373046875
proc_V842_Her_Light_116.fits,61161.056206712965,1423273890411502208,6217.615126953125,7628.791572265624
