frame,mjd,source_id,psf_flux
proc_V842_Her_Light_068.fits,61160.98898450231,1424642443086159104,7820.096388244054
proc_V842_Her_Light_068.fits,61160.98898450231,1423496374012443648,10786.276576392473
proc_V842_Her_Light_068.fits,61160.98898450231,1400555510575816960,5925.4198552129465
proc_V842_Her_Light_068.fits,61160.98898450231,1400052140408557568,2482.1979250939607
proc_V842_Her_Light_068.fits,61160.98898450231,1399478779454418304,7784.976347608777
proc_V842_Her_Light_068.fits,61160.98898450231,1400397902455707776,6599.610951689858
proc_V842_Her_Light_068.fits,61160.98898450231,1403235810686680576,1107.0220403617707
proc_V842_Her_Light_068.fits,61160.98898450231,1403309031288657024,1696.9919648101536
proc_V842_Her_Light_068.fits,61160.98898450231,1403439495215489024,485452.5304030609
proc_V842_Her_Light_068.fits,61160.98898450231,1400283553246563840,229723.7209717568
proc_V842_Her_Light_068.fits,61160.98898450231,1404169364777955840,34027.96372795428
proc_V842_Her_Light_068.fits,61160.98898450231,1404576871275637760,52841.75457320508
proc_V842_Her_Light_068.fits,61160.98898450231,1423282828238647296,27400.29142045265
proc_V842_Her_Light_068.fits,61160.98898450231,1399447782679137280,65864.0531448402
proc_V842_Her_Light_068.fits,61160.98898450231,1424322760079835136,31252.60417940551
proc_V842_Her_Light_068.fits,61160.98898450231,1400194007472014336,26595.55504952903
proc_V842_Her_Light_068.fits,61160.98898450231,1423181776247930368,17083.765202839997
proc_V842_Her_Light_068.fits,61160.98898450231,1400252217165140480,16950.403686486596
proc_V842_Her_Light_068.fits,61160.98898450231,1403221345236894208,3501.8169503256718
proc_V842_Her_Light_068.fits,61160.98898450231,1400384188623887360,14835.667918727104
proc_V842_Her_Light_068.fits,61160.98898450231,1424412022384705024,8812.317951176083
proc_V842_Her_Light_068.fits,61160.98898450231,1400184356682294528,6532.244960314329
proc_V842_Her_Light_068.fits,61160.98898450231,1403516284934567168,5764.012229229371
proc_V842_Her_Light_068.fits,61160.98898450231,1400033139473227776,12120.423538756222
proc_V842_Her_Light_068.fits,61160.98898450231,1400257439845370624,5282.369102673396
proc_V842_Her_Light_068.fits,61160.98898450231,1403153033780855552,2781.473938309407
proc_V842_Her_Light_068.fits,61160.98898450231,1400206209475391872,4188.988994877308
proc_V842_Her_Light_068.fits,61160.98898450231,1400093887491189760,28643.475717672125
proc_V842_Her_Light_068.fits,61160.98898450231,1400218132304633856,91744.16897062917
proc_V842_Her_Light_068.fits,61160.98898450231,1400502493499502848,76684.8733088674
proc_V842_Her_Light_068.fits,61160.98898450231,1403476981690082304,46560.61156507324
proc_V842_Her_Light_068.fits,61160.98898450231,1423515615465973760,38312.411332900105
proc_V842_Her_Light_068.fits,61160.98898450231,1399493038745847296,26792.958462366554
proc_V842_Her_Light_068.fits,61160.98898450231,1427669673475248128,21158.116363652018
proc_V842_Her_Light_068.fits,61160.98898450231,1403462722399110656,21355.65543994687
proc_V842_Her_Light_068.fits,61160.98898450231,1423276471686998784,7558.296992446644
proc_V842_Her_Light_068.fits,61160.98898450231,1424553515787027968,20146.96861633014
proc_V842_Her_Light_068.fits,61160.98898450231,1403775391721594624,7617.948067990997
proc_V842_Her_Light_068.fits,61160.98898450231,1423697584640843008,3773.0529607825515
proc_V842_Her_Light_068.fits,61160.98898450231,1403572016430188160,5557.45910564159
proc_V842_Her_Light_068.fits,61160.98898450231,1399176619915269376,8198.58853350012
proc_V842_Her_Light_068.fits,61160.98898450231,1424613301731468032,8330.260196783644
proc_V842_Her_Light_068.fits,61160.98898450231,1403581469654926976,11652.24702827471
proc_V842_Her_Light_068.fits,61160.98898450231,1399400645409389568,6452.325239673585
proc_V842_Her_Light_068.fits,61160.98898450231,1404114487979918336,1800.188250601099
proc_V842_Her_Light_068.fits,61160.98898450231,1424386463034890496,6259.0415699828445
proc_V842_Her_Light_068.fits,61160.98898450231,1427661800799246080,17228.04140598926
proc_V842_Her_Light_068.fits,61160.98898450231,1423509774310413440,7486.145084606519
proc_V842_Her_Light_068.fits,61160.98898450231,1423174491983400448,4478.163324821929
proc_V842_Her_Light_068.fits,61160.98898450231,1402913550700324224,1308.1046656628496
proc_V842_Her_Light_068.fits,61160.98898450231,1403452891218333952,8185.896136915387
proc_V842_Her_Light_068.fits,61160.98898450231,1424482154906384640,2424.560910434624
proc_V842_Her_Light_068.fits,61160.98898450231,1403481345376841728,355438.4109036107
proc_V842_Her_Light_068.fits,61160.98898450231,1403435853083220736,251811.9134097863
proc_V842_Her_Light_068.fits,61160.98898450231,1423355224207469056,65465.19525790509
proc_V842_Her_Light_068.fits,61160.98898450231,1399435932860574208,82051.31000860882
proc_V842_Her_Light_068.fits,61160.98898450231,1400456245291483136,36890.43177695147
proc_V842_Her_Light_068.fits,61160.98898450231,1424609560816476672,14476.731144653922
proc_V842_Her_Light_068.fits,61160.98898450231,1400309323050337792,15521.473148785806
proc_V842_Her_Light_068.fits,61160.98898450231,1400406870347440640,17457.21762510799
proc_V842_Her_Light_068.fits,61160.98898450231,1403049512185012992,4001.4342125189255
proc_V842_Her_Light_068.fits,61160.98898450231,1403309855922377984,11011.897586423816
proc_V842_Her_Light_068.fits,61160.98898450231,1423178026740370432,12307.415823174355
proc_V842_Her_Light_068.fits,61160.98898450231,1400168551202626560,4908.0806473168595
proc_V842_Her_Light_068.fits,61160.98898450231,1399423013599028480,10461.870970880436
proc_V842_Her_Light_068.fits,61160.98898450231,1423560897305619712,7329.5464115716895
proc_V842_Her_Light_068.fits,61160.98898450231,1403470281541094400,6990.75057697286
proc_V842_Her_Light_068.fits,61160.98898450231,1400562004566445056,7234.3226738625235
proc_V842_Her_Light_068.fits,61160.98898450231,1424312830115526912,6429.485004969917
proc_V842_Her_Light_068.fits,61160.98898450231,1424411202046618880,2683.6784311766773
proc_V842_Her_Light_068.fits,61160.98898450231,1402966877014264320,3754.378992025462
proc_V842_Her_Light_068.fits,61160.98898450231,1399491286399194752,1940.8929245100849
proc_V842_Her_Light_068.fits,61160.98898450231,1399463832968186880,53431.696333892294
proc_V842_Her_Light_068.fits,61160.98898450231,1403281302980341504,1479.9044064837874
proc_V842_Her_Light_068.fits,61160.98898450231,1403586005140250624,4629.655150174783
proc_V842_Her_Light_068.fits,61160.98898450231,1404468947337633536,9602.776040860228
proc_V842_Her_Light_068.fits,61160.98898450231,1403265978537042944,3622.8342663333033
proc_V842_Her_Light_068.fits,61160.98898450231,1423522384334519296,2088.3017574075598
proc_V842_Her_Light_068.fits,61160.98898450231,1403013228301246848,282.19000756595534
proc_V842_Her_Light_068.fits,61160.98898450231,1399432634325688832,1325.7197953996454
proc_V842_Her_Light_068.fits,61160.98898450231,1403694616273341952,3803.030333194504
proc_V842_Her_Light_068.fits,61160.98898450231,1400525583243731456,3703.5887652703545
proc_V842_Her_Light_068.fits,61160.98898450231,1400524518091844864,2532.5642582579644
proc_V842_Her_Light_068.fits,61160.98898450231,1400001665952823296,3524.6810322337897
proc_V842_Her_Light_068.fits,61160.98898450231,1403156164813074304,-418.0475263406116
proc_V842_Her_Light_068.fits,61160.98898450231,1400222908308271360,6276.562747075997
proc_V842_Her_Light_068.fits,61160.98898450231,1403186504462105216,1265.1678685463464
proc_V842_Her_Light_068.fits,61160.98898450231,1400511495750950400,2952.181505805882
proc_V842_Her_Light_068.fits,61160.98898450231,1400325128529018880,2480.729072773876
proc_V842_Her_Light_068.fits,61160.98898450231,1424285239245553280,1028.7547212742375
proc_V842_Her_Light_068.fits,61160.98898450231,1399344329798455552,1756.811283522801
proc_V842_Her_Light_068.fits,61160.98898450231,1399948958114147072,1712.9944611749856
proc_V842_Her_Light_068.fits,61160.98898450231,1424284002294967424,6465.980670108955
proc_V842_Her_Light_068.fits,61160.98898450231,1400344610501436672,733.691871373712
proc_V842_Her_Light_068.fits,61160.98898450231,1423163015830766720,1695.3472787008736
proc_V842_Her_Light_068.fits,61160.98898450231,1423182772680344832,3123.886856493188
proc_V842_Her_Light_068.fits,61160.98898450231,1403191486624135680,300.525529443395
proc_V842_Her_Light_068.fits,61160.98898450231,1403051779927725952,2065.532168978352
proc_V842_Her_Light_068.fits,61160.98898450231,1424646944211894272,5486.514514461026
proc_V842_Her_Light_068.fits,61160.98898450231,1399363365093103488,1657.125371225791
proc_V842_Her_Light_068.fits,61160.98898450231,1402937774315908864,23731.128926479814
proc_V842_Her_Light_068.fits,61160.98898450231,1424491908776632448,1730.9508944352997
proc_V842_Her_Light_068.fits,61160.98898450231,1403257319882934912,-611.5487640796974
proc_V842_Her_Light_068.fits,61160.98898450231,1403239590257905920,-1594.8711014808496
proc_V842_Her_Light_068.fits,61160.98898450231,1403131563240276224,859.0849338440499
proc_V842_Her_Light_068.fits,61160.98898450231,1403211170458161792,93412.22990651193
proc_V842_Her_Light_068.fits,61160.98898450231,1400345538214373760,1699.1151236962082
proc_V842_Her_Light_068.fits,61160.98898450231,1400258195759622144,3659.8354153081236
proc_V842_Her_Light_068.fits,61160.98898450231,1423537640058297344,1413.61618500947
proc_V842_Her_Light_068.fits,61160.98898450231,1399990052361255040,-147.71817789442423
proc_V842_Her_Light_068.fits,61160.98898450231,1423425214994245760,5610.153618064461
proc_V842_Her_Light_068.fits,61160.98898450231,1423428410449882624,2124.8948924916353
proc_V842_Her_Light_068.fits,61160.98898450231,1403202344301466624,11313.019083781994
proc_V842_Her_Light_068.fits,61160.98898450231,1423374156423333760,155099.44134362694
proc_V842_Her_Light_068.fits,61160.98898450231,1399965828746056704,1369.9824855522293
proc_V842_Her_Light_068.fits,61160.98898450231,1399908963378727296,766.3215541592429
proc_V842_Her_Light_068.fits,61160.98898450231,1403010994918399232,-3669.347291448047
proc_V842_Her_Light_068.fits,61160.98898450231,1400393671911675392,23283.221636290375
proc_V842_Her_Light_068.fits,61160.98898450231,1400474455952839168,3103.329115629024
proc_V842_Her_Light_068.fits,61160.98898450231,1404459292251119872,39442.366556069326
proc_V842_Her_Light_068.fits,61160.98898450231,1411137347920211840,1295.6443754213453
proc_V842_Her_Light_068.fits,61160.98898450231,1427650328942531584,3199.8959167373114
proc_V842_Her_Light_068.fits,61160.98898450231,1424347533451238528,4023.649595022794
proc_V842_Her_Light_068.fits,61160.98898450231,1400580112148616320,695.5479093752277
proc_V842_Her_Light_068.fits,61160.98898450231,1399392570870712448,3792.5230345417544
proc_V842_Her_Light_068.fits,61160.98898450231,1423471050885319424,14029.757249909224
proc_V842_Her_Light_068.fits,61160.98898450231,1424264142366125696,3017.980532307407
proc_V842_Her_Light_068.fits,61160.98898450231,1403639434533512704,1367.8093991222352
proc_V842_Her_Light_068.fits,61160.98898450231,1403454338622466176,2149.671371968159
proc_V842_Her_Light_068.fits,61160.98898450231,1424418967347483520,1236.4431530189531
proc_V842_Her_Light_068.fits,61160.98898450231,1402968560641435008,756.0867360751348
proc_V842_Her_Light_068.fits,61160.98898450231,1423484245024859008,2031.8257631533102
proc_V842_Her_Light_068.fits,61160.98898450231,1403259003510067456,2356.240419489624
proc_V842_Her_Light_068.fits,61160.98898450231,1423191190816267648,1546.479549315712
proc_V842_Her_Light_069.fits,61160.99038496528,1424705695068542976,244684.31272240644
proc_V842_Her_Light_069.fits,61160.99038496528,1403869850938712064,142471.6469295953
proc_V842_Her_Light_069.fits,61160.99038496528,1423542416061967360,89847.3562329313
proc_V842_Her_Light_069.fits,61160.99038496528,1400141711950227968,40704.14567769592
proc_V842_Her_Light_069.fits,61160.99038496528,1403092255699592960,18008.101320913167
proc_V842_Her_Light_069.fits,61160.99038496528,1423536059510326528,35457.293080790325
proc_V842_Her_Light_069.fits,61160.99038496528,1400572553006055680,28823.698681067523
proc_V842_Her_Light_069.fits,61160.99038496528,1400164118796369664,9630.123449410456
proc_V842_Her_Light_069.fits,61160.99038496528,1400410267666095872,6474.164166994858
proc_V842_Her_Light_069.fits,61160.99038496528,1402970205613203456,1455.1453098493516
proc_V842_Her_Light_069.fits,61160.99038496528,1403467223524414976,7993.528802113711
proc_V842_Her_Light_069.fits,61160.99038496528,1403375757900595456,5880.264983875113
proc_V842_Her_Light_069.fits,61160.99038496528,1423642609059388672,3105.371078545642
proc_V842_Her_Light_069.fits,61160.99038496528,1423581448724987264,2299.584618552733
proc_V842_Her_Light_069.fits,61160.99038496528,1402918635941625088,540.5099899176495
proc_V842_Her_Light_069.fits,61160.99038496528,1399484964207321344,3359.6072135007093
proc_V842_Her_Light_069.fits,61160.99038496528,1400571109897445376,119199.66232263093
proc_V842_Her_Light_069.fits,61160.99038496528,1424709650733844480,63301.856475497414
proc_V842_Her_Light_069.fits,61160.99038496528,1399968233927428608,28693.7888875556
proc_V842_Her_Light_069.fits,61160.99038496528,1400115877723691264,29013.748412522058
proc_V842_Her_Light_069.fits,61160.99038496528,1399748537760382976,3587.5349126207257
proc_V842_Her_Light_069.fits,61160.99038496528,1403380838845918208,16619.357962987757
proc_V842_Her_Light_069.fits,61160.99038496528,1403220245725252352,6578.255803864335
proc_V842_Her_Light_069.fits,61160.99038496528,1404501206835188736,5994.886379341577
proc_V842_Her_Light_069.fits,61160.99038496528,1403639911273821184,10368.34809439759
proc_V842_Her_Light_069.fits,61160.99038496528,1424532625065775616,5762.959978004051
proc_V842_Her_Light_069.fits,61160.99038496528,1403328715123556096,7871.465771961904
proc_V842_Her_Light_069.fits,61160.99038496528,1404255539001851392,17406.650824186374
proc_V842_Her_Light_069.fits,61160.99038496528,1403150804693811072,7520.212567168177
proc_V842_Her_Light_069.fits,61160.99038496528,1424580625620596992,9837.585313050355
proc_V842_Her_Light_069.fits,61160.99038496528,1403076995679614464,5669.7146729465185
proc_V842_Her_Light_069.fits,61160.99038496528,1423550524960228096,7114.13855150359
proc_V842_Her_Light_069.fits,61160.99038496528,1403098680970674944,2311.9200188115065
proc_V842_Her_Light_069.fits,61160.99038496528,1399967031336492800,5950.028689200971
proc_V842_Her_Light_069.fits,61160.99038496528,1423205828064807168,210280.78680942184
proc_V842_Her_Light_069.fits,61160.99038496528,1399190707407939328,103497.32980854485
proc_V842_Her_Light_069.fits,61160.99038496528,1404146240673982464,63619.24300037413
proc_V842_Her_Light_069.fits,61160.99038496528,1423459849610967040,68836.68923188098
proc_V842_Her_Light_069.fits,61160.99038496528,1403355966691353856,41753.30347350476
proc_V842_Her_Light_069.fits,61160.99038496528,1423425318073918720,62847.18774289064
proc_V842_Her_Light_069.fits,61160.99038496528,1424414706739915264,38720.67610965212
proc_V842_Her_Light_069.fits,61160.99038496528,1403352358918805248,29575.220400818947
proc_V842_Her_Light_069.fits,61160.99038496528,1403821055814486272,16128.353223497004
proc_V842_Her_Light_069.fits,61160.99038496528,1403433447901404928,18968.944700634704
proc_V842_Her_Light_069.fits,61160.99038496528,1400343781572357376,5104.189199468173
proc_V842_Her_Light_069.fits,61160.99038496528,1403272674389536512,4924.942638089027
proc_V842_Her_Light_069.fits,61160.99038496528,1403747525974384640,10956.07155666208
proc_V842_Her_Light_069.fits,61160.99038496528,1403138125950318208,7512.90687279682
proc_V842_Her_Light_069.fits,61160.99038496528,1403414236511605248,11942.30798058602
proc_V842_Her_Light_069.fits,61160.99038496528,1424457587693403904,4086.5211765732893
proc_V842_Her_Light_069.fits,61160.99038496528,1403078541867842048,5517.519286837935
proc_V842_Her_Light_069.fits,61160.99038496528,1403167847124156672,1598.5958693231973
proc_V842_Her_Light_069.fits,61160.99038496528,1403364109949296640,9311.648565359288
proc_V842_Her_Light_069.fits,61160.99038496528,1403715335195586304,36332.08889631357
proc_V842_Her_Light_069.fits,61160.99038496528,1399914731519637760,803.4471429994971
proc_V842_Her_Light_069.fits,61160.99038496528,1404049036974475392,2326.704402871105
proc_V842_Her_Light_069.fits,61160.99038496528,1403765672211652352,2990.1363141875354
proc_V842_Her_Light_069.fits,61160.99038496528,1424599940089744768,1695.4031531629503
proc_V842_Her_Light_069.fits,61160.99038496528,1403766939225964288,237491.37170765706
proc_V842_Her_Light_069.fits,61160.99038496528,1423632816533853952,135831.13696840015
proc_V842_Her_Light_069.fits,61160.99038496528,1400549875578714240,66707.6458978962
proc_V842_Her_Light_069.fits,61160.99038496528,1427687368740585472,44676.98214334851
proc_V842_Her_Light_069.fits,61160.99038496528,1403740550947497984,29939.227522838144
proc_V842_Her_Light_069.fits,61160.99038496528,1424597397469089536,28262.319199617905
proc_V842_Her_Light_069.fits,61160.99038496528,1427657922444724736,40241.02989916412
proc_V842_Her_Light_069.fits,61160.99038496528,1423174148386024448,40774.532234232
proc_V842_Her_Light_069.fits,61160.99038496528,1403739627529865216,27201.890858197134
proc_V842_Her_Light_069.fits,61160.99038496528,1424445046389321728,11336.990966814288
proc_V842_Her_Light_069.fits,61160.99038496528,1423458131623654656,13860.411275402563
proc_V842_Her_Light_069.fits,61160.99038496528,1399401951079371776,18894.15609663323
proc_V842_Her_Light_069.fits,61160.99038496528,1399951328936065536,2952.0821626098195
proc_V842_Her_Light_069.fits,61160.99038496528,1424319873861807872,24245.412202483367
proc_V842_Her_Light_069.fits,61160.99038496528,1403404929318555648,19167.082830778087
proc_V842_Her_Light_069.fits,61160.99038496528,1424334682909093376,13885.907131661592
proc_V842_Her_Light_069.fits,61160.99038496528,1404153181341169664,10993.627702348074
proc_V842_Her_Light_069.fits,61160.99038496528,1403210998659469312,3971.280946275827
proc_V842_Her_Light_069.fits,61160.99038496528,1403876448008936704,7112.475461329427
proc_V842_Her_Light_069.fits,61160.99038496528,1400129960920622336,3470.9954694471867
proc_V842_Her_Light_069.fits,61160.99038496528,1424664978777969920,7133.510483565957
proc_V842_Her_Light_069.fits,61160.99038496528,1399471907506736384,10821.87174390354
proc_V842_Her_Light_069.fits,61160.99038496528,1403119434252636928,2446.544163092252
proc_V842_Her_Light_069.fits,61160.99038496528,1403606582326998016,7533.078754455374
proc_V842_Her_Light_069.fits,61160.99038496528,1400318321006406656,8905.356558702792
proc_V842_Her_Light_069.fits,61160.99038496528,1402946982725737728,840.3867976732852
proc_V842_Her_Light_069.fits,61160.99038496528,1400364126833188352,5849.645635503989
proc_V842_Her_Light_069.fits,61160.99038496528,1424471125430422016,848.3122946660038
proc_V842_Her_Light_069.fits,61160.99038496528,1402990550874054144,842.3803713798239
proc_V842_Her_Light_069.fits,61160.99038496528,1423638137997478400,5879.047797894309
proc_V842_Her_Light_069.fits,61160.99038496528,1423182772680344320,6589.230125188559
proc_V842_Her_Light_069.fits,61160.99038496528,1424342070252851200,249033.30127922478
proc_V842_Her_Light_069.fits,61160.99038496528,1424277744526838272,403019.864066466
proc_V842_Her_Light_069.fits,61160.99038496528,1400598803846235136,242564.18839348032
proc_V842_Her_Light_069.fits,61160.99038496528,1423196619654946944,43234.158132778204
proc_V842_Her_Light_069.fits,61160.99038496528,1403675443539643392,148410.08012632924
proc_V842_Her_Light_069.fits,61160.99038496528,1423272520317084160,117679.15976187681
proc_V842_Her_Light_069.fits,61160.99038496528,1423420950090620672,50946.34628129413
proc_V842_Her_Light_069.fits,61160.99038496528,1424482807741418496,41907.54066922213
proc_V842_Her_Light_069.fits,61160.99038496528,1399200396854204672,34239.85551222795
proc_V842_Her_Light_069.fits,61160.99038496528,1403468941511336960,37440.06281316162
proc_V842_Her_Light_069.fits,61160.99038496528,1404464068254772992,27725.259804814912
proc_V842_Her_Light_069.fits,61160.99038496528,1423562649652275456,241118.6571824683
proc_V842_Her_Light_069.fits,61160.99038496528,1403493573147504896,22058.32869785298
proc_V842_Her_Light_069.fits,61160.99038496528,1400163019283469824,17531.807959384234
proc_V842_Her_Light_069.fits,61160.99038496528,1403785635219591168,13666.971564471718
proc_V842_Her_Light_069.fits,61160.99038496528,1400138245913434496,2961.491605607362
proc_V842_Her_Light_069.fits,61160.99038496528,1403901629400693376,12468.273517329644
proc_V842_Her_Light_069.fits,61160.99038496528,1403869816578972160,14856.943632703464
proc_V842_Her_Light_069.fits,61160.99038496528,1403342871335024896,9804.04886591062
proc_V842_Her_Light_069.fits,61160.99038496528,1400519329771326976,11861.859528173289
proc_V842_Her_Light_069.fits,61160.99038496528,1403306209495294720,16330.072453527695
proc_V842_Her_Light_069.fits,61160.99038496528,1403032641553432576,685.9207176368285
proc_V842_Her_Light_069.fits,61160.99038496528,1403201966344339200,8980.223771398389
proc_V842_Her_Light_069.fits,61160.99038496528,1400032830235584128,1846.664971320449
proc_V842_Her_Light_069.fits,61160.99038496528,1399983008614862080,83426.54134616276
proc_V842_Her_Light_069.fits,61160.99038496528,1400016578079287808,63893.800736248675
proc_V842_Her_Light_069.fits,61160.99038496528,1403559376342746880,504596.20610575855
proc_V842_Her_Light_069.fits,61160.99038496528,1403945751600792320,99271.17562269761
proc_V842_Her_Light_069.fits,61160.99038496528,1403082909850677504,19104.263249790216
proc_V842_Her_Light_069.fits,61160.99038496528,1403303258852606208,42835.823949187616
proc_V842_Her_Light_069.fits,61160.99038496528,1400272519474196224,48730.96726617577
proc_V842_Her_Light_069.fits,61160.99038496528,1403170080507149568,11178.306263963712
proc_V842_Her_Light_069.fits,61160.99038496528,1424676871544027520,41030.12227218722
proc_V842_Her_Light_069.fits,61160.99038496528,1403815356393317120,40194.81074575362
proc_V842_Her_Light_069.fits,61160.99038496528,1423586946283290880,30723.003669125024
proc_V842_Her_Light_069.fits,61160.99038496528,1399905561764598784,1623.0086755008726
proc_V842_Her_Light_069.fits,61160.99038496528,1411160776965621760,21516.48524368138
proc_V842_Her_Light_069.fits,61160.99038496528,1403838721015384320,15121.973022902894
proc_V842_Her_Light_069.fits,61160.99038496528,1404254572633289984,41656.72479443881
proc_V842_Her_Light_069.fits,61160.99038496528,1399189264299382784,22108.58585334649
proc_V842_Her_Light_069.fits,61160.99038496528,1423296773996810752,11734.16163575803
proc_V842_Her_Light_069.fits,61160.99038496528,1400573820019974016,11306.120355055116
proc_V842_Her_Light_069.fits,61160.99038496528,1403513879753671680,8097.0067421786725
proc_V842_Her_Light_069.fits,61160.99038496528,1423218674310854656,8863.275803302693
proc_V842_Her_Light_069.fits,61160.99038496528,1423635664096317952,5258.495879728114
proc_V842_Her_Light_069.fits,61160.99038496528,1403638266302390784,8063.723744712624
proc_V842_Her_Light_069.fits,61160.99038496528,1424379277553721600,8804.231853871108
proc_V842_Her_Light_069.fits,61160.99038496528,1400425665124317952,4384.203025222434
proc_V842_Her_Light_069.fits,61160.99038496528,1400054786108409088,3298.5837078670697
proc_V842_Her_Light_069.fits,61160.99038496528,1399761628820710400,69194.38347410843
proc_V842_Her_Light_069.fits,61160.99038496528,1423562069833007360,45588.17806852221
proc_V842_Her_Light_069.fits,61160.99038496528,1423476411004475392,33926.124113669735
proc_V842_Her_Light_069.fits,61160.99038496528,1403751000603233280,30673.900858269008
proc_V842_Her_Light_069.fits,61160.99038496528,1411167000374445824,19674.88871102556
proc_V842_Her_Light_069.fits,61160.99038496528,1423256676181477120,28271.310535556324
proc_V842_Her_Light_069.fits,61160.99038496528,1423231941466046976,15395.63264330317
proc_V842_Her_Light_069.fits,61160.99038496528,1403452173958950656,7797.926926168864
proc_V842_Her_Light_069.fits,61160.99038496528,1400587701354270976,13998.406966362478
proc_V842_Her_Light_069.fits,61160.99038496528,1424765721531460864,9657.063298654846
proc_V842_Her_Light_069.fits,61160.99038496528,1427719254577749248,13248.326316623637
proc_V842_Her_Light_069.fits,61160.99038496528,1423444830108781184,9622.700297248957
proc_V842_Her_Light_069.fits,61160.99038496528,1400155490205311104,5053.513160529462
proc_V842_Her_Light_069.fits,61160.99038496528,1424572173124957696,11894.212068922561
proc_V842_Her_Light_069.fits,61160.99038496528,1424618764930181632,9971.357231630765
proc_V842_Her_Light_069.fits,61160.99038496528,1403342600753123072,6124.08440994293
proc_V842_Her_Light_069.fits,61160.99038496528,1403429015495148160,4831.128279919021
proc_V842_Her_Light_069.fits,61160.99038496528,1423167512660430336,4536.264545764326
proc_V842_Her_Light_069.fits,61160.99038496528,1399332029012118272,3859.179224418421
proc_V842_Her_Light_069.fits,61160.99038496528,1403062671964809728,2692.4384193673627
proc_V842_Her_Light_069.fits,61160.99038496528,1399335121388946944,6205.147085935818
proc_V842_Her_Light_069.fits,61160.99038496528,1423267744313404416,4345.951727098451
proc_V842_Her_Light_069.fits,61160.99038496528,1403113730536432640,253451.4723624331
proc_V842_Her_Light_069.fits,61160.99038496528,1400264548015506176,140143.4701388093
proc_V842_Her_Light_069.fits,61160.99038496528,1423509087115649792,178034.4285118025
proc_V842_Her_Light_069.fits,61160.99038496528,1403410942272748288,154743.78180550778
proc_V842_Her_Light_069.fits,61160.99038496528,1423532039421321728,128724.23983446806
proc_V842_Her_Light_069.fits,61160.99038496528,1424370245238714368,53844.01835420445
proc_V842_Her_Light_069.fits,61160.99038496528,1423181432650561280,36641.88420268832
proc_V842_Her_Light_069.fits,61160.99038496528,1424832177561040256,7203.265333947834
proc_V842_Her_Light_069.fits,61160.99038496528,1403626687070912000,39783.740015240044
proc_V842_Her_Light_069.fits,61160.99038496528,1400220365687618048,17280.251194639375
proc_V842_Her_Light_069.fits,61160.99038496528,1403108336057511424,8033.683196426748
proc_V842_Her_Light_069.fits,61160.99038496528,1423456104399005696,12456.71974053215
proc_V842_Her_Light_069.fits,61160.99038496528,1399931881324155648,3051.463872583772
proc_V842_Her_Light_069.fits,61160.99038496528,1399471971930228224,20365.531416756854
proc_V842_Her_Light_069.fits,61160.99038496528,1403647745293564160,12880.342851044737
proc_V842_Her_Light_069.fits,61160.99038496528,1403486087020744192,19298.887582783493
proc_V842_Her_Light_069.fits,61160.99038496528,1403825007183796736,18016.17559757885
proc_V842_Her_Light_069.fits,61160.99038496528,1400484003663839488,13609.721646874399
proc_V842_Her_Light_069.fits,61160.99038496528,1400334023406490624,10960.728987230497
proc_V842_Her_Light_069.fits,61160.99038496528,1424342306475225600,10165.632530182536
proc_V842_Her_Light_069.fits,61160.99038496528,1399473689916868608,14528.24803021182
proc_V842_Her_Light_069.fits,61160.99038496528,1400208545937623040,7931.74907764122
proc_V842_Her_Light_069.fits,61160.99038496528,1402944027788226560,1316.0367398918477
proc_V842_Her_Light_069.fits,61160.99038496528,1423520318454340864,5751.475211270125
proc_V842_Her_Light_069.fits,61160.99038496528,1404643971548728576,7527.463663610088
proc_V842_Her_Light_069.fits,61160.99038496528,1402971756097187328,1354.1043702397822
proc_V842_Her_Light_069.fits,61160.99038496528,1424541219296717824,202816.36616609828
proc_V842_Her_Light_069.fits,61160.99038496528,1403368267477646976,1891.2958650552355
proc_V842_Her_Light_069.fits,61160.99038496528,1424699510316137472,9230.051594990762
proc_V842_Her_Light_069.fits,61160.99038496528,1403835074587136000,95455.7002308474
proc_V842_Her_Light_069.fits,61160.99038496528,1403464474745338624,117510.67077246791
proc_V842_Her_Light_069.fits,61160.99038496528,1404278319508397824,121854.30292730473
proc_V842_Her_Light_069.fits,61160.99038496528,1402914650211952640,3215.0409473962554
proc_V842_Her_Light_069.fits,61160.99038496528,1400271527338499200,51208.123402668796
proc_V842_Her_Light_069.fits,61160.99038496528,1424604750453125632,49320.65327507088
proc_V842_Her_Light_069.fits,61160.99038496528,1399477022811768832,42528.858502935844
proc_V842_Her_Light_069.fits,61160.99038496528,1423539873441307392,24207.558636122474
proc_V842_Her_Light_069.fits,61160.99038496528,1403251478727403776,2580.095516924599
proc_V842_Her_Light_069.fits,61160.99038496528,1424558089928336896,15605.244729449561
proc_V842_Her_Light_069.fits,61160.99038496528,1402941931844190720,816.5567898405792
proc_V842_Her_Light_069.fits,61160.99038496528,1424628248217961216,14921.378050088097
proc_V842_Her_Light_069.fits,61160.99038496528,1423495132765749760,13115.661829768549
proc_V842_Her_Light_069.fits,61160.99038496528,1403586142579202560,9843.918388233016
proc_V842_Her_Light_069.fits,61160.99038496528,1424690546719292416,8219.345802404327
proc_V842_Her_Light_069.fits,61160.99038496528,1400078253810532096,3326.8898836243093
